[ 0.94592644  1.68145762],[ 0.93217888  0.29326356],[ 0.87966238  2.43064648],[ 0.87869564  1.68402405],[ 0.87196119  1.79156376],[ 0.86937404  2.68283043],[ 0.81988826  1.67625228],[ 0.79218059  0.45335056],[ 0.76722719  0.76991064],[ 0.75733726  1.23547689],[ 0.75123827  2.28008101],[ 0.72774456  2.827046  ],[ 0.70316093  1.10962287],[ 0.69955524  1.26801961],[ 0.69949006  1.7210368 ],[ 0.69019143  2.44279718],[ 0.6761365   0.61468004],[ 0.66537905  0.98347325],[ 0.63576689  2.13897722],[ 0.63299851  1.78428561]
[ 0.922607    2.54591515],[ 0.90511269  1.07752673],[ 0.87196119  1.79156376],[ 0.87020203  1.8784221 ],[ 0.86432622  2.00623165],[ 0.8510752   1.75958874],[ 0.84456201  1.24827703],[ 0.8189656  0.1476204],[ 0.77792772  1.95040735],[ 0.75812829  1.08578035],[ 0.75115052  1.22055536],[ 0.69766738  1.46905875],[ 0.66946048  0.97469101],[ 0.66493206  2.70513899],[ 0.66291145  2.44581352],[ 0.64948247  1.0819444 ],[ 0.64028878  1.80632659],[ 0.63471972  0.87369348],[ 0.62711606  1.98043235],[ 0.61923329  2.47831936]
[ 0.91793509  2.6243837 ],[ 0.90511269  1.07752673],[ 0.89802919  2.13599869],[ 0.89252842  1.2202908 ],[ 0.87869564  1.68402405],[ 0.86818327  1.54571788],[ 0.84227123  1.31434796],[ 0.82244697  1.50594439],[ 0.79797485  2.80653287],[ 0.78740661  1.22496787],[ 0.78712977  2.32406003],[ 0.76666201  0.70628961],[ 0.76532704  2.0412343 ],[ 0.74789297  1.19469838],[ 0.74432763  2.4448768 ],[ 0.72538934  2.29364516],[ 0.70296954  1.7135374 ],[ 0.69393308  2.04619638],[ 0.68378326  0.59643803],[ 0.6772252   2.68834948]
[ 0.94894477  2.40426237],[ 0.93862395  0.82906509],[ 0.922607    2.54591515],[ 0.91793509  2.6243837 ],[ 0.89816108  1.9760842 ],[ 0.87022072  1.8357183 ],[ 0.84535261  0.36165067],[ 0.83903737  1.68693973],[ 0.79355099  0.62383053],[ 0.76663279  1.60500024],[ 0.75733726  1.23547689],[ 0.75394696  0.61569405],[ 0.74624253  0.3012455 ],[ 0.74112271  2.23880198],[ 0.73686552  2.36739431],[ 0.73504365  2.33456652],[ 0.7296956   1.25085953],[ 0.72137418  0.996767  ],[ 0.72092588  1.32519662],[ 0.71220493  1.52382213]
[ 0.94894477  2.40426237],[ 0.92876469  2.3028011 ],[ 0.89054769  1.90280302],[ 0.88758862  1.94698623],[ 0.85336393  1.20149485],[ 0.84039597  0.45627737],[ 0.82039229  2.70390561],[ 0.8189656  0.1476204],[ 0.80847332  1.95005587],[ 0.80127694  1.26364677],[ 0.7898163  2.7896764],[ 0.78740661  1.22496787],[ 0.76138325  0.82747685],[ 0.74138542  1.93843597],[ 0.73625604  1.59106277],[ 0.73354288  3.0156645 ],[ 0.72338167  2.59598759],[ 0.72329165  0.8089069 ],[ 0.71350972  2.830454  ],[ 0.70105475  0.3156967 ]
[ 0.92876469  2.3028011 ],[ 0.91290629  1.8521316 ],[ 0.89654476  0.50736691],[ 0.88436631  2.70800205],[ 0.87943416  0.57038289],[ 0.87328896  1.83402661],[ 0.87223747  0.92109062],[ 0.85735892  1.17140624],[ 0.84535261  0.36165067],[ 0.84320262  0.85046409],[ 0.84299245  0.82631105],[ 0.83728999  1.98777369],[ 0.83423771  1.48181011],[ 0.77601452  2.39309796],[ 0.75819909  2.08117728],[ 0.75246648  0.96304852],[ 0.74560241  2.18227104],[ 0.74425911  1.20975919],[ 0.74219509  1.21902552],[ 0.73158375  2.15237401]
[ 0.91290629  1.8521316 ],[ 0.90327783  1.61422311],[ 0.89807457  2.69652549],[ 0.89534417  2.41197913],[ 0.84039597  0.45627737],[ 0.83615784  1.26995811],[ 0.82234019  2.26386127],[ 0.78204848  0.68850445],[ 0.77859735  2.08683131],[ 0.73608472  2.69585794],[ 0.7351672   0.65952314],[ 0.71269744  2.33283849],[ 0.70632735  1.63163743],[ 0.70322519  1.01330864],[ 0.69439451  1.96334854],[ 0.66950352  1.27398834],[ 0.6650601   1.74556409],[ 0.65883211  0.37154767],[ 0.62082276  1.9491559 ],[ 0.60754486  2.84732476]
[ 0.94729084  1.74026683],[ 0.92882381  0.28467097],[ 0.90516496  2.2327961 ],[ 0.89534417  2.41197913],[ 0.88734936  0.82158546],[ 0.88025255  1.53852805],[ 0.87943416  0.57038289],[ 0.87669928  0.36898237],[ 0.85927875  2.30651853],[ 0.84736648  2.24632917],[ 0.82520961  1.23593583],[ 0.80009822  1.93463391],[ 0.7718043   1.73335455],[ 0.76742589  1.13402418],[ 0.74244181  2.04677994],[ 0.7399702   2.57486887],[ 0.73518022  0.92598443],[ 0.73077606  1.79887702],[ 0.72414194  2.88916917],[ 0.71350972  2.830454  ]
[ 0.94729084  1.74026683],[ 0.92388884  1.83791515],[ 0.90620968  1.26227081],[ 0.89510674  1.26581501],[ 0.89275158  2.01859182],[ 0.87475123  2.95260996],[ 0.81245304  2.72593128],[ 0.81037038  1.79564627],[ 0.80819819  1.08581134],[ 0.80370236  1.70824521],[ 0.78204848  0.68850445],[ 0.7731427   1.12687592],[ 0.75723541  2.67278569],[ 0.75595001  2.29631528],[ 0.75362478  0.71106737],[ 0.74219509  1.21902552],[ 0.74136274  0.71270498],[ 0.73032689  2.18324981],[ 0.71453652  2.3164734 ],[ 0.71029611  0.91099338]
[ 0.96208874  2.12564881],[ 0.92388884  1.83791515],[ 0.90516496  2.2327961 ],[ 0.85451644  0.8122362 ],[ 0.83615784  1.26995811],[ 0.81770125  2.25214401],[ 0.80886961  1.77115954],[ 0.79749102  1.9078868 ],[ 0.76545534  0.71827286],[ 0.732435   1.5824991],[ 0.73158375  2.15237401],[ 0.72670234  1.54414579],[ 0.71694563  0.85179596],[ 0.71264179  1.01826451],[ 0.71002327  1.7114787 ],[ 0.70327623  1.35856333],[ 0.70022989  2.28371869],[ 0.67371561  1.44504252],[ 0.64276658  0.71158067],[ 0.59637426  1.12911807]
[ 0.96208874  2.12564881],[ 0.94596667  1.96772428],[ 0.92882381  0.28467097],[ 0.89807457  2.69652549],[ 0.89621528  0.51750012],[ 0.89275158  2.01859182],[ 0.88175075  1.89879157],[ 0.84320262  0.85046409],[ 0.81655386  0.22925825],[ 0.80189558  1.17339298],[ 0.79495475  2.51830251],[ 0.76676804  1.54191169],[ 0.73354288  3.0156645 ],[ 0.72718938  2.45011131],[ 0.72325419  1.17849902],[ 0.71873394  1.45473901],[ 0.71320073  0.87274761],[ 0.71077255  2.04955507],[ 0.70926834  0.96555587],[ 0.70724962  1.67927946]
[ 0.94596667  1.96772428],[ 0.91416254  1.937287  ],[ 0.9125782   2.20532892],[ 0.90327783  1.61422311],[ 0.88436631  2.70800205],[ 0.87226193  2.08131346],[ 0.85451644  0.8122362 ],[ 0.85336393  1.20149485],[ 0.8505499   1.02599694],[ 0.84736648  2.24632917],[ 0.81993388  1.77634385],[ 0.79348553  1.15325115],[ 0.75595001  2.29631528],[ 0.75102014  1.9584767 ],[ 0.73686552  2.36739431],[ 0.72212672  1.63956153],[ 0.71133713  0.49065146],[ 0.70479334  1.38843228],[ 0.69785334  2.52368415],[ 0.67252695  1.18821514]
[ 0.9125782   2.20532892],[ 0.89654476  0.50736691],[ 0.89621528  0.51750012],[ 0.89355747  1.90197412],[ 0.88963601  1.95020226],[ 0.8867339   1.97035531],[ 0.87669928  0.36898237],[ 0.8728169   1.67554874],[ 0.84478787  0.72534108],[ 0.84333781  1.95919406],[ 0.83839621  2.33047954],[ 0.83637939  1.71475579],[ 0.82793458  1.96471848],[ 0.82234019  2.26386127],[ 0.82039229  2.70390561],[ 0.80373671  0.92211941],[ 0.80370236  1.70824521],[ 0.79749102  1.9078868 ],[ 0.77596709  2.23216618],[ 0.75796161  0.68878826]
[ 0.91326436  0.46127414],[ 0.9097469   2.02742673],[ 0.89816108  1.9760842 ],[ 0.89054769  1.90280302],[ 0.88982773  1.02743814],[ 0.88830628  0.86706148],[ 0.8728169   1.67554874],[ 0.8677279   2.64509516],[ 0.8510752   1.75958874],[ 0.8505499   1.02599694],[ 0.83728999  1.98777369],[ 0.81326184  2.30812554],[ 0.78668123  1.78731946],[ 0.7838651   0.70023466],[ 0.76666201  0.70628961],[ 0.7616045   1.96744603],[ 0.75840607  2.86987075],[ 0.74808174  0.48897035],[ 0.74651682  0.82697794],[ 0.72908164  2.24523238]
[ 0.93862395  0.82906509],[ 0.9097469   2.02742673],[ 0.90541633  2.39634261],[ 0.89802919  2.13599869],[ 0.88983497  1.57666329],[ 0.88758862  1.94698623],[ 0.86432622  2.00623165],[ 0.85735892  1.17140624],[ 0.85167691  1.68936119],[ 0.84972614  1.01111115],[ 0.83759567  0.3113183 ],[ 0.83419855  2.4876985 ],[ 0.82482713  0.62627353],[ 0.80530417  2.72952058],[ 0.80412222  2.28919587],[ 0.80373671  0.92211941],[ 0.79218059  0.45335056],[ 0.78584008  1.14929627],[ 0.7773652   1.38534523],[ 0.76660246  1.02255484]
[ 0.91929003  2.07022608],[ 0.90541633  2.39634261],[ 0.89706557  1.31576071],[ 0.88830628  0.86706148],[ 0.88121898  2.14279145],[ 0.87966238  2.43064648],[ 0.87020203  1.8784221 ],[ 0.86922636  0.88511258],[ 0.86475468  0.66334647],[ 0.84227123  1.31434796],[ 0.84022279  2.04460027],[ 0.83903737  1.68693973],[ 0.83257629  1.87728041],[ 0.80779267  0.51481917],[ 0.78680179  2.73366229],[ 0.74138542  1.93843597],[ 0.73996805  2.47138743],[ 0.73360697  0.81173975],[ 0.71952932  0.63185374],[ 0.71557805  2.19111234]
[ 0.93461915  2.49268373],[ 0.93217888  0.29326356],[ 0.88681774  1.96076216],[ 0.88121898  2.14279145],[ 0.86818327  1.54571788],[ 0.86394794  1.55330082],[ 0.86329571  2.70224422],[ 0.85593058  1.38471903],[ 0.84747027  2.11428633],[ 0.83492953  0.47664994],[ 0.82531242  2.17877432],[ 0.82482713  0.62627353],[ 0.77792772  1.95040735],[ 0.77135283  1.53644117],[ 0.74464489  1.67415728],[ 0.73155557  1.31341289],[ 0.7296956   1.25085953],[ 0.72427501  2.0773325 ],[ 0.72331544  0.73033644],[ 0.71298145  2.04305922]
[ 0.93461915  2.49268373],[ 0.93054611  0.74273994],[ 0.92944537  2.09026601],[ 0.88543484  2.35117925],[ 0.8744851   1.55979494],[ 0.870176    0.72151877],[ 0.86937404  2.68283043],[ 0.86030031  1.15419032],[ 0.80960845  1.95659343],[ 0.80779267  0.51481917],[ 0.7973905   0.46801456],[ 0.79433977  1.71817048],[ 0.77459495  0.75155687],[ 0.73259241  1.19337265],[ 0.71926355  1.74549732],[ 0.71653066  1.9614702 ],[ 0.70296954  1.7135374 ],[ 0.68318705  2.32837164],[ 0.67923096  0.37930813],[ 0.67816692  2.75874962]
[ 0.92944537  2.09026601],[ 0.92355244  1.94136383],[ 0.89089501  1.833803  ],[ 0.86822019  2.30393402],[ 0.86177873  2.52852753],[ 0.83492953  0.47664994],[ 0.83007107  0.88487428],[ 0.82679957  0.45733424],[ 0.76722719  0.76991064],[ 0.74434365  2.31450091],[ 0.73009467  2.4050955 ],[ 0.71729524  1.77559994],[ 0.70912304  2.01713749],[ 0.70807635  1.37680323],[ 0.70671083  2.78027568],[ 0.69366722  2.20726391],[ 0.69341872  1.78224342],[ 0.66771303  1.64994988],[ 0.63505292  2.42846701],[ 0.62195684  1.67211103]
[ 0.92355244  1.94136383],[ 0.88972072  0.72119033],[ 0.87253129  1.40353674],[ 0.870176    0.72151877],[ 0.8683316   1.88576521],[ 0.83661176  2.34874413],[ 0.83352867  2.69687991],[ 0.82276543  2.05224588],[ 0.79578101  0.69970884],[ 0.79027563  1.08282172],[ 0.78825919  0.59748235],[ 0.77894009  1.45405873],[ 0.72077913  1.95431786],[ 0.71298145  2.04305922],[ 0.69052018  1.8756931 ],[ 0.67639243  1.07963818],[ 0.67468666  2.63922278],[ 0.67187689  2.01519847],[ 0.65006091  1.2144826 ],[ 0.64127321  1.9129367 ]
[ 0.92193457  1.82387375],[ 0.88902584  0.62467062],[ 0.84631763  2.03027001],[ 0.83661176  2.34874413],[ 0.82679957  0.45733424],[ 0.82556321  2.83496541],[ 0.77749032  2.64043949],[ 0.77353256  0.50708948],[ 0.70115689  2.53717847],[ 0.6715971   1.69724701],[ 0.64645473  2.19440927],[ 0.61983885  0.79890113],[ 0.6165546   2.02246045],[ 0.61207169  2.1585059 ],[ 0.60795332  0.5585381 ],[ 0.58755538  1.67863332],[ 0.54102813  2.45725262],[ 0.52438871  1.59830882],[ 0.50135529  0.67994838],[ 0.498385    1.90294793]
[ 0.92364022  2.23854394],[ 0.92193457  1.82387375],[ 0.91239455  2.28768359],[ 0.89324888  1.55386439],[ 0.86395302  2.11634649],[ 0.81466909  1.28101718],[ 0.78825919  0.59748235],[ 0.78686965  1.93692793],[ 0.75474322  1.31554474],[ 0.7491693   1.98626129],[ 0.7166417   1.37317411],[ 0.70807635  1.37680323],[ 0.63182481  0.65632893],[ 0.58302314  1.29549877],[ 0.57997356  2.06910044],[ 0.55306804  1.92905652],[ 0.53723104  1.18728672],[ 0.53533315  1.36464354],[ 0.51679407  1.75669879],[ 0.45886318  2.34738469]
[ 0.95346451  1.54020866],[ 0.93808526  0.80828689],[ 0.92364022  2.23854394],[ 0.90098636  1.7027298 ],[ 0.88192234  1.88094181],[ 0.8683316   1.88576521],[ 0.86455322  0.31707411],[ 0.86424247  1.43911427],[ 0.8641071   1.44918686],[ 0.86318982  1.55978365],[ 0.84631763  2.03027001],[ 0.74976047  1.7589781 ],[ 0.74434365  2.31450091],[ 0.71464141  2.38834558],[ 0.70479052  1.88892098],[ 0.70120237  2.22501564],[ 0.69570397  1.3877974 ],[ 0.67332375  0.53552371],[ 0.65265939  2.77522731],[ 0.6287238   1.86997503]
[ 0.95346451  1.54020866],[ 0.92964115  2.65269946],[ 0.89722319  3.00404022],[ 0.89435296  1.52518994],[ 0.88182516  0.85651979],[ 0.85466745  2.28834098],[ 0.81719243  0.11038815],[ 0.81466909  1.28101718],[ 0.79578101  0.69970884],[ 0.78980646  1.14272077],[ 0.77128509  0.70210776],[ 0.77060368  3.05366353],[ 0.7558099   2.88495597],[ 0.73637831  0.97971286],[ 0.73234678  2.57063512],[ 0.73054837  1.47971188],[ 0.71622471  1.5370435 ],[ 0.70115689  2.53717847],[ 0.67899815  0.86319976],[ 0.66770295  0.72326234]
[ 0.94308206  0.62055965],[ 0.93519051  1.93766201],[ 0.92964115  2.65269946],[ 0.91431756  1.96544353],[ 0.90015602  2.25714116],[ 0.88192234  1.88094181],[ 0.85229568  2.66572499],[ 0.85096531  1.75855532],[ 0.8446953   1.19832527],[ 0.82641536  2.16560615],[ 0.79325443  2.33004443],[ 0.7783247   0.74552941],[ 0.76430582  1.23484745],[ 0.73735963  1.37186252],[ 0.72811128  0.49924547],[ 0.72077913  1.95431786],[ 0.7166417   1.37317411],[ 0.71011982  1.81340368],[ 0.68392049  2.11847374],[ 0.68250488  1.31411241]
[ 0.93519051  1.93766201],[ 0.92489622  1.41790871],[ 0.88918829  1.02055101],[ 0.87536313  1.95320353],[ 0.85724362  1.628918  ],[ 0.8348665   0.28000273],[ 0.80866157  0.28739381],[ 0.80234767  1.51915956],[ 0.78980646  1.14272077],[ 0.77999403  2.22822448],[ 0.77709019  1.99202035],[ 0.7680166   0.50143001],[ 0.75683171  2.8337179 ],[ 0.75521696  1.25091498],[ 0.73354783  2.38774259],[ 0.72460708  2.58591363],[ 0.71464141  2.38834558],[ 0.69945406  0.84218556],[ 0.69750379  0.31667757],[ 0.6776458   1.91106934]
[ 0.92688997  2.57698159],[ 0.92489622  1.41790871],[ 0.91431756  1.96544353],[ 0.86569264  0.96317463],[ 0.85894034  1.1939299 ],[ 0.84962551  0.59358688],[ 0.78012293  1.54571785],[ 0.77128509  0.70210776],[ 0.76967392  1.11742018],[ 0.76363083  0.70051987],[ 0.75404336  2.67888419],[ 0.74976047  1.7589781 ],[ 0.71185949  2.61544244],[ 0.68640736  2.67368566],[ 0.68635642  2.77480957],[ 0.68613869  1.88830879],[ 0.68451261  2.21451556],[ 0.66633924  0.82287458],[ 0.66034728  1.54107689],[ 0.66020053  2.75987784]
[ 0.94308206  0.62055965],[ 0.93953048  1.61745341],[ 0.92688997  2.57698159],[ 0.9054981   2.30038112],[ 0.89722319  3.00404022],[ 0.87536313  1.95320353],[ 0.86318982  1.55978365],[ 0.84273369  0.7315518 ],[ 0.7491693   1.98626129],[ 0.7426702   0.13403453],[ 0.74224651  2.97478018],[ 0.72789682  2.23196906],[ 0.69278583  1.68926591],[ 0.67071783  1.98662396],[ 0.65194157  0.13411256],[ 0.62167519  2.05557688],[ 0.61649551  2.57478661],[ 0.60795332  0.5585381 ],[ 0.55877041  1.44619654],[ 0.55375803  1.79887077]
[ 0.93953048  1.61745341],[ 0.90194201  1.94744084],[ 0.89435296  1.52518994],[ 0.86455322  0.31707411],[ 0.85096531  1.75855532],[ 0.84633264  0.68419567],[ 0.78686965  1.93692793],[ 0.78012293  1.54571785],[ 0.72460708  2.58591363],[ 0.6654675   1.53512627],[ 0.65098139  1.69885427],[ 0.6414958   1.41530352],[ 0.6368674   1.64501617],[ 0.61207169  2.1585059 ],[ 0.58713034  1.68099038],[ 0.56703838  2.12602051],[ 0.56103516  2.34625407],[ 0.54333238  2.45946448],[ 0.53967107  1.39687985],[ 0.52026144  0.68584403]
[ 0.91239455  2.28768359],[ 0.90194201  1.94744084],[ 0.90098636  1.7027298 ],[ 0.87802274  2.44079747],[ 0.85466745  2.28834098],[ 0.84273369  0.7315518 ],[ 0.77353256  0.50708948],[ 0.76430582  1.23484745],[ 0.75746522  0.69004148],[ 0.68635642  2.77480957],[ 0.67506617  2.34290656],[ 0.67468666  2.63922278],[ 0.59360862  1.3678743 ],[ 0.54930046  0.96134396],[ 0.54903859  2.34856851],[ 0.54226672  1.61005015],[ 0.50935301  0.7907195 ],[ 0.48894296  1.42338896],[ 0.47968105  1.33036357],[ 0.46462523  1.59094384]
[ 0.93808526  0.80828689],[ 0.93117722  2.21828824],[ 0.9054981   2.30038112],[ 0.90015602  2.25714116],[ 0.89324888  1.55386439],[ 0.88200949  0.74639738],[ 0.88182516  0.85651979],[ 0.87802274  2.44079747],[ 0.86569264  0.96317463],[ 0.84633264  0.68419567],[ 0.82556321  2.83496541],[ 0.80999492  1.71562533],[ 0.79027563  1.08282172],[ 0.77709019  1.99202035],[ 0.70671083  2.78027568],[ 0.70235053  1.15263897],[ 0.68142797  1.692098  ],[ 0.6785447   2.07470567],[ 0.6578931   0.93677039],[ 0.64713751  1.18668013]
[ 0.93117722  2.21828824],[ 0.91558602  2.84086245],[ 0.88902584  0.62467062],[ 0.8641071   1.44918686],[ 0.86395302  2.11634649],[ 0.83352867  2.69687991],[ 0.83007107  0.88487428],[ 0.82993888  2.26078537],[ 0.81931515  1.07292407],[ 0.7783247   0.74552941],[ 0.75746522  0.69004148],[ 0.7558099   2.88495597],[ 0.75404336  2.67888419],[ 0.7426702   0.13403453],[ 0.71662403  1.33136973],[ 0.71008476  2.17728513],[ 0.68893055  0.91319813],[ 0.67854809  2.01899475],[ 0.67816692  2.75874962],[ 0.6654675   1.53512627]
[ 0.91558602  2.84086245],[ 0.9111854  1.8862708],[ 0.88972072  0.72119033],[ 0.88749554  0.97186613],[ 0.88200949  0.74639738],[ 0.86872678  0.7483351 ],[ 0.86651377  1.06219486],[ 0.86424247  1.43911427],[ 0.86177873  2.52852753],[ 0.85229568  2.66572499],[ 0.8510168   1.54725746],[ 0.81719243  0.11038815],[ 0.79877784  1.61611579],[ 0.7973905   0.46801456],[ 0.77749032  2.64043949],[ 0.76363083  0.70051987],[ 0.75521696  1.25091498],[ 0.75474322  1.31554474],[ 0.74224651  2.97478018],[ 0.73633483  1.97331503]
[ 0.91477628  1.91501592],[ 0.9111854  1.8862708],[ 0.90324039  0.49744988],[ 0.89089501  1.833803  ],[ 0.88543484  2.35117925],[ 0.88358854  0.59012761],[ 0.85593058  1.38471903],[ 0.84612076  2.3692002 ],[ 0.84511302  2.75996026],[ 0.82276543  2.05224588],[ 0.81931515  1.07292407],[ 0.79043613  1.28615228],[ 0.76748505  2.71639153],[ 0.74518923  1.96003613],[ 0.73763765  0.78206234],[ 0.72924021  1.29498487],[ 0.72413019  2.4015698 ],[ 0.7151813   1.42737337],[ 0.71483075  0.67810539],[ 0.70316093  1.10962287]
[ 0.93054611  0.74273994],[ 0.91477628  1.91501592],[ 0.90531009  0.54575689],[ 0.88033314  0.58978712],[ 0.87253129  1.40353674],[ 0.86872678  0.7483351 ],[ 0.86822019  2.30393402],[ 0.8669317   1.95083068],[ 0.86329571  2.70224422],[ 0.83811469  0.66077737],[ 0.83311066  1.41857336],[ 0.77117357  1.92672715],[ 0.74561111  1.92849844],[ 0.74349092  1.57406345],[ 0.73386231  0.84803763],[ 0.73360697  0.81173975],[ 0.73325315  1.93917738],[ 0.72774456  2.827046  ],[ 0.71008476  2.17728513],[ 0.70902677  1.27507046]
[ 0.89706124  2.31101049],[ 0.88358854  0.59012761],[ 0.8835869   0.84067737],[ 0.87216233  1.1097651 ],[ 0.8669317   1.95083068],[ 0.86394794  1.55330082],[ 0.85015923  0.84522383],[ 0.83600844  2.32744209],[ 0.83547949  0.08954267],[ 0.81914477  2.49015195],[ 0.81717824  1.1717691 ],[ 0.80960845  1.95659343],[ 0.7840703   2.38530062],[ 0.77918954  0.69911674],[ 0.77378689  0.55437046],[ 0.76660246  1.02255484],[ 0.75589415  1.3117289 ],[ 0.74887612  2.19456156],[ 0.73996805  2.47138743],[ 0.73740182  1.85476177]
[ 0.89809759  0.0757828 ],[ 0.88033314  0.58978712],[ 0.88003655  1.81840174],[ 0.86922636  0.88511258],[ 0.86030031  1.15419032],[ 0.85944863  2.72291921],[ 0.84753191  0.40625908],[ 0.84747027  2.11428633],[ 0.83600844  2.32744209],[ 0.82442362  0.40050254],[ 0.82442068  0.60401823],[ 0.81642775  2.06302897],[ 0.80530417  2.72952058],[ 0.80206213  1.56710425],[ 0.79908181  0.46211483],[ 0.77180916  2.34965699],[ 0.75631581  2.58283201],[ 0.75570489  1.35365282],[ 0.75123827  2.28008101],[ 0.74651682  0.82697794]
[ 0.93230991  2.1992849 ],[ 0.921021    0.54802447],[ 0.89381568  2.17777574],[ 0.89355747  1.90197412],[ 0.88983497  1.57666329],[ 0.88155235  0.7383868 ],[ 0.88003655  1.81840174],[ 0.8677279   2.64509516],[ 0.85242166  0.95233762],[ 0.84022279  2.04460027],[ 0.83423771  1.48181011],[ 0.83386238  1.8873957 ],[ 0.78752919  2.27678522],[ 0.77864058  0.98086268],[ 0.77750039  1.2701705 ],[ 0.77704455  1.65780602],[ 0.77378689  0.55437046],[ 0.76663279  1.60500024],[ 0.76533648  2.55911639],[ 0.76138325  0.82747685]
[ 0.93230991  2.1992849 ],[ 0.91932542  0.03793453],[ 0.91326436  0.46127414],[ 0.89054572  2.3288911 ],[ 0.8867339   1.97035531],[ 0.88090329  2.26619366],[ 0.8665122   1.34792305],[ 0.86475468  0.66334647],[ 0.84753191  0.40625908],[ 0.84445047  1.96755027],[ 0.84404922  1.24696337],[ 0.83419855  2.4876985 ],[ 0.82229031  0.65247121],[ 0.82208766  1.30547419],[ 0.80810157  1.35544608],[ 0.79348553  1.15325115],[ 0.78653096  1.80369982],[ 0.78103381  1.60465329],[ 0.76895395  0.35435136],[ 0.75819909  2.08117728]
[ 0.91770444  0.73461948],[ 0.88963601  1.95020226],[ 0.88825453  2.53208019],[ 0.88175075  1.89879157],[ 0.87732677  1.74589591],[ 0.87226193  2.08131346],[ 0.8665122   1.34792305],[ 0.86636362  1.60261566],[ 0.83583768  1.31402075],[ 0.83010445  0.79065644],[ 0.81823098  0.72498225],[ 0.81770125  2.25214401],[ 0.79154882  1.98720367],[ 0.78940836  0.8427337 ],[ 0.78668123  1.78731946],[ 0.77864058  0.98086268],[ 0.7718043   1.73335455],[ 0.75983965  1.72957339],[ 0.75541108  1.23402482],[ 0.75362478  0.71106737]
[ 0.91416254  1.937287  ],[ 0.90467788  2.44305508],[ 0.88982773  1.02743814],[ 0.87732677  1.74589591],[ 0.84478787  0.72534108],[ 0.84404922  1.24696337],[ 0.81655386  0.22925825],[ 0.80850278  2.69385247],[ 0.7898163  2.7896764],[ 0.75246648  0.96304852],[ 0.74029114  0.96312881],[ 0.73608472  2.69585794],[ 0.72374822  2.21711102],[ 0.72315486  2.38665624],[ 0.72137418  0.996767  ],[ 0.7050451   1.23982309],[ 0.7030961   1.54649557],[ 0.70307296  1.57963961],[ 0.70022989  2.28371869],[ 0.69562557  0.85201322]
[ 0.91770444  0.73461948],[ 0.91518956  1.52112876],[ 0.90467788  2.44305508],[ 0.83672828  1.53725117],[ 0.81993388  1.77634385],[ 0.81320559  1.57098243],[ 0.81220495  1.26488283],[ 0.80588653  2.2227302 ],[ 0.79636398  0.348849  ],[ 0.79495475  2.51830251],[ 0.7882969   0.99535333],[ 0.78653096  1.80369982],[ 0.77596709  2.23216618],[ 0.73923116  1.78452158],[ 0.72908164  2.24523238],[ 0.72670234  1.54414579],[ 0.67686065  2.21083661],[ 0.65718889  2.04443004],[ 0.64743888  2.01733141],[ 0.63757565  0.39992978]
[ 0.91518956  1.52112876],[ 0.90475409  2.35609889],[ 0.89908356  0.56484116],[ 0.84431444  2.37120706],[ 0.83010445  0.79065644],[ 0.82733015  1.53989437],[ 0.81244388  1.52435693],[ 0.81041418  2.25503122],[ 0.7648317   2.32576146],[ 0.76431086  2.50427295],[ 0.75901466  0.67124244],[ 0.74029114  0.96312881],[ 0.73969094  1.0138659 ],[ 0.73956561  1.3798971 ],[ 0.72177691  2.08689926],[ 0.71252924  2.50410248],[ 0.7084663   1.04971024],[ 0.7051509   0.96038483],[ 0.67074218  1.71606854],[ 0.65386847  2.40904984]
[ 0.91774683  1.22369397],[ 0.90659258  2.14795727],[ 0.86636362  1.60261566],[ 0.84880177  2.05565475],[ 0.83622422  1.94752295],[ 0.83254878  1.04001822],[ 0.8144596  2.487452 ],[ 0.81320559  1.57098243],[ 0.81244388  1.52435693],[ 0.80886961  1.77115954],[ 0.80819819  1.08581134],[ 0.80189558  1.17339298],[ 0.80162498  1.12857878],[ 0.77570345  1.03194566],[ 0.77112889  1.869684  ],[ 0.76449061  2.12823976],[ 0.75796161  0.68878826],[ 0.75275939  2.47938023],[ 0.74018734  2.10880622],[ 0.73518022  0.92598443]
[ 0.92746349  2.1617073 ],[ 0.91774683  1.22369397],[ 0.84386481  1.55775688],[ 0.83812895  1.93490419],[ 0.82733015  1.53989437],[ 0.80464796  2.40037161],[ 0.79636398  0.348849  ],[ 0.78940836  0.8427337 ],[ 0.78875366  1.12656358],[ 0.78356934  2.90453056],[ 0.78099078  2.65837217],[ 0.74295381  2.55963756],[ 0.732435   1.5824991],[ 0.72253018  0.98253309],[ 0.71505528  0.81332791],[ 0.7127677   2.37580713],[ 0.71047495  0.25035607],[ 0.7024704   1.76132052],[ 0.69801888  2.27209503],[ 0.67052986  1.7697134 ]
